success_rate,avg_reward,avg_cost,avg_steps,override_rate,override_win_rate,override_regret_rate,harmful_fraction,beneficial_fraction,budgeted_success,action_entropy,seed
0.75,49.77378129049692,0.30890151515151515,11.75,0.16269841269841268,0.2361111111111111,0.2361111111111111,0.2361111111111111,0.2361111111111111,0.75,1.1899417787790298,0
0.75,52.697893880304974,0.31325757575757573,11.5,0.21666666666666667,0.3392857142857143,0.16071428571428573,0.16071428571428573,0.3392857142857143,0.75,1.0891849845647812,1
1.0,79.67262138499721,0.27765151515151515,10.0,0.08391608391608392,0.5,0.0,0.0,0.5,1.0,1.0682264864444733,2
0.75,47.18433866535139,0.4206439393939394,16.0,0.32097069597069594,0.4636363636363636,0.23863636363636365,0.23863636363636365,0.4636363636363636,0.75,1.2278413474559784,3
0.75,49.92256139344767,0.3685606060606061,14.5,0.23106060606060608,0.3269230769230769,0.15384615384615385,0.15384615384615385,0.3269230769230769,0.75,1.1853814870119095,4
