success_rate,avg_reward,avg_cost,avg_steps,override_rate,override_win_rate,override_regret_rate,harmful_fraction,beneficial_fraction,budgeted_success,action_entropy,seed
0.75,18.627272861323313,0.36799242424242423,14.5,0.19166666666666665,0.30357142857142855,0.19642857142857142,0.19642857142857142,0.30357142857142855,0.75,1.0435689985752106,0
1.0,73.06195355487736,0.23731060606060606,8.0,0.03125,0.25,0.0,0.0,0.25,1.0,0.9794122576713562,1
0.75,51.280013652449064,0.31875,11.75,0.125,0.09090909090909091,0.1590909090909091,0.1590909090909091,0.09090909090909091,0.75,0.9490281194448471,2
0.5,19.108570225238243,0.459280303030303,18.5,0.25,0.3451923076923077,0.4048076923076923,0.4048076923076923,0.3451923076923077,0.5,1.2772756516933441,3
0.75,42.7268773384803,0.3301136363636364,12.0,0.17045454545454547,0.19642857142857142,0.3035714285714286,0.3035714285714286,0.19642857142857142,0.75,1.2003470808267593,4
